time[ms],lastViconFrame,desiredTension1,desiredTension2,desiredTension3,desiredTension4,desiredTension5,desiredTension6,desiredTension7,desiredTension8,desiredTension9,desiredTension10,desiredTension11,desiredTension12,desiredTension13,desiredTension14, tension1,tension2,tension3,tension4,tension5,tension6,tension7,tension8,tension9,tension10,tension11,tension12,tension13,tension14
505511034.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.544,0.000,0.000,-0.508,-0.012,0.427,0.311,0.000,0.000,0.854,-0.252,0.000
505511064.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.383,0.477,0.000,0.000,-0.504,-0.008,0.430,0.331,0.000,0.000,0.876,-0.252,0.000
505511094.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.477,0.000,0.000,-0.510,-0.019,0.428,0.328,0.000,0.000,0.868,-0.252,0.000
505511124.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.531,0.000,0.000,-0.522,0.022,0.422,0.325,0.000,0.000,0.863,-0.252,0.000
505511154.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.527,0.000,0.000,-0.478,0.010,0.432,0.332,0.000,0.000,0.839,-0.252,0.000
505511184.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.519,0.000,0.000,-0.501,-0.013,0.413,0.328,0.000,0.000,0.837,-0.252,0.000
505511214.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.500,0.000,0.000,-0.480,-0.051,0.404,0.361,0.000,0.000,0.834,-0.252,0.000
505511244.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.480,0.000,0.000,-0.446,-0.037,0.415,0.325,0.000,0.000,0.849,-0.252,0.000
505511274.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.496,0.000,0.000,-0.508,-0.027,0.423,0.356,0.000,0.000,0.837,-0.252,0.000
505511304.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.523,0.000,0.000,-0.513,0.008,0.427,0.324,0.000,0.000,0.844,-0.252,0.000
505511334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.506,0.000,0.000,-0.487,0.024,0.430,0.339,0.000,0.000,0.861,-0.252,0.000
505511364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.540,0.000,0.000,-0.498,0.004,0.408,0.343,0.000,0.000,0.879,-0.252,0.000
505511394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.562,0.000,0.000,-0.528,0.046,0.423,0.334,0.000,0.000,0.873,-0.252,0.000
505511424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.537,0.000,0.000,-0.473,0.011,0.415,0.330,0.000,0.000,0.843,-0.252,0.000
505511454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.553,0.000,0.000,-0.492,0.009,0.427,0.358,0.000,0.000,0.826,-0.252,0.000
505511484.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.499,0.000,0.000,-0.460,-0.010,0.414,0.348,0.000,0.000,0.844,-0.252,0.000
505511514.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.515,0.000,0.000,-0.452,-0.008,0.402,0.325,0.000,0.000,0.848,-0.252,0.000
505511544.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.524,0.000,0.000,-0.510,0.009,0.447,0.369,0.000,0.000,0.853,-0.252,0.000
505511564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.321,0.522,0.000,0.000,-0.502,0.027,0.451,0.361,0.000,0.000,0.875,-0.252,0.000
505511594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.536,0.000,0.000,-0.505,0.042,0.437,0.326,0.000,0.000,0.895,-0.252,0.000
505511624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.302,0.528,0.000,0.000,-0.485,-0.027,0.422,0.312,0.000,0.000,0.874,-0.252,0.000
505511654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.513,0.000,0.000,-0.460,-0.005,0.409,0.328,0.000,0.000,0.862,-0.252,0.000
505511684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.525,0.000,0.000,-0.492,0.012,0.426,0.337,0.000,0.000,0.877,-0.252,0.000
505511714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.524,0.000,0.000,-0.463,0.011,0.417,0.316,0.000,0.000,0.847,-0.252,0.000
505511744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.500,0.000,0.000,-0.471,-0.018,0.433,0.338,0.000,0.000,0.836,-0.252,0.000
505511774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.500,0.000,0.000,-0.486,-0.024,0.408,0.348,0.000,0.000,0.821,-0.252,0.000
505511804.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.547,0.000,0.000,-0.494,-0.006,0.413,0.329,0.000,0.000,0.876,-0.252,0.000
505511834.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.530,0.000,0.000,-0.484,-0.016,0.421,0.352,0.000,0.000,0.882,-0.252,0.000
505511864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.542,0.000,0.000,-0.484,-0.025,0.433,0.332,0.000,0.000,0.860,-0.252,0.000
505511894.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.535,0.000,0.000,-0.489,-0.008,0.446,0.326,0.000,0.000,0.849,-0.252,0.000
505511924.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.497,0.000,0.000,-0.492,0.018,0.412,0.356,0.000,0.000,0.840,-0.252,0.000
505511954.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.519,0.000,0.000,-0.535,0.003,0.430,0.379,0.000,0.000,0.847,-0.252,0.000
505511984.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.527,0.000,0.000,-0.470,-0.010,0.429,0.378,0.000,0.000,0.852,-0.252,0.000
505512014.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.530,0.000,0.000,-0.469,0.007,0.427,0.352,0.000,0.000,0.866,-0.252,0.000
505512044.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.518,0.000,0.000,-0.486,0.035,0.430,0.352,0.000,0.000,0.866,-0.252,0.000
505512074.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.508,0.000,0.000,-0.504,-0.007,0.429,0.312,0.000,0.000,0.855,-0.252,0.000
505512104.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.493,0.000,0.000,-0.469,0.008,0.420,0.290,0.000,0.000,0.861,-0.252,0.000
505512134.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.509,0.000,0.000,-0.516,-0.029,0.428,0.318,0.000,0.000,0.861,-0.252,0.000
505512164.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.496,0.000,0.000,-0.505,0.003,0.448,0.330,0.000,0.000,0.880,-0.252,0.000
505512194.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.503,0.000,0.000,-0.493,0.003,0.442,0.346,0.000,0.000,0.874,-0.252,0.000
505512224.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.473,0.000,0.000,-0.507,-0.013,0.428,0.357,0.000,0.000,0.873,-0.252,0.000
505512254.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.493,0.000,0.000,-0.502,-0.018,0.439,0.342,0.000,0.000,0.869,-0.252,0.000
505512284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.529,0.000,0.000,-0.499,-0.001,0.441,0.311,0.000,0.000,0.873,-0.252,0.000
505512314.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.517,0.000,0.000,-0.498,0.006,0.422,0.323,0.000,0.000,0.848,-0.252,0.000
505512334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.518,0.000,0.000,-0.513,-0.011,0.426,0.347,0.000,0.000,0.846,-0.252,0.000
505512364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.520,0.000,0.000,-0.494,0.001,0.432,0.349,0.000,0.000,0.863,-0.252,0.000
505512394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.490,0.000,0.000,-0.483,0.004,0.425,0.361,0.000,0.000,0.856,-0.252,0.000
505512424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.531,0.000,0.000,-0.496,-0.007,0.432,0.330,0.000,0.000,0.860,-0.252,0.000
505512454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.524,0.000,0.000,-0.515,-0.010,0.425,0.329,0.000,0.000,0.840,-0.252,0.000
505512475.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.519,0.000,0.000,-0.472,-0.020,0.407,0.326,0.000,0.000,0.843,-0.252,0.000
505512504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.498,0.000,0.000,-0.480,-0.012,0.426,0.328,0.000,0.000,0.844,-0.252,0.000
505512534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.497,0.000,0.000,-0.479,-0.014,0.431,0.319,0.000,0.000,0.877,-0.252,0.000
505512564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.493,0.000,0.000,-0.500,-0.005,0.416,0.332,0.000,0.000,0.878,-0.252,0.000
505512594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.517,0.000,0.000,-0.482,-0.008,0.443,0.352,0.000,0.000,0.865,-0.252,0.000
505512624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.534,0.000,0.000,-0.501,-0.028,0.429,0.353,0.000,0.000,0.852,-0.252,0.000
505512654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.517,0.000,0.000,-0.479,-0.004,0.406,0.319,0.000,0.000,0.871,-0.252,0.000
505512684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.511,0.000,0.000,-0.507,0.011,0.419,0.323,0.000,0.000,0.859,-0.252,0.000
505512714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.509,0.000,0.000,-0.506,-0.020,0.405,0.329,0.000,0.000,0.858,-0.252,0.000
505512744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.520,0.000,0.000,-0.524,0.010,0.428,0.347,0.000,0.000,0.882,-0.252,0.000
505512774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.522,0.000,0.000,-0.498,0.015,0.411,0.345,0.000,0.000,0.887,-0.252,0.000
505512804.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.525,0.000,0.000,-0.489,-0.005,0.436,0.329,0.000,0.000,0.875,-0.252,0.000
505512834.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.547,0.000,0.000,-0.498,-0.004,0.451,0.318,0.000,0.000,0.877,-0.252,0.000
505512864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.509,0.000,0.000,-0.493,0.025,0.400,0.309,0.000,0.000,0.853,-0.252,0.000
505512894.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.508,0.000,0.000,-0.473,0.018,0.395,0.313,0.000,0.000,0.831,-0.252,0.000
505512924.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.518,0.000,0.000,-0.483,0.013,0.425,0.312,0.000,0.000,0.843,-0.252,0.000
505512954.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.507,0.000,0.000,-0.491,-0.007,0.441,0.323,0.000,0.000,0.832,-0.252,0.000
505512984.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.521,0.000,0.000,-0.479,-0.000,0.429,0.339,0.000,0.000,0.875,-0.252,0.000
505513014.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.515,0.000,0.000,-0.481,0.014,0.445,0.311,0.000,0.000,0.872,-0.252,0.000
505513044.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.500,0.000,0.000,-0.523,0.016,0.432,0.334,0.000,0.000,0.844,-0.252,0.000
505513074.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.503,0.000,0.000,-0.523,0.004,0.430,0.369,0.000,0.000,0.846,-0.252,0.000
505513104.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.539,0.000,0.000,-0.487,0.006,0.452,0.316,0.000,0.000,0.866,-0.252,0.000
505513135.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.521,0.000,0.000,-0.487,0.012,0.416,0.328,0.000,0.000,0.852,-0.252,0.000
505513164.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,0.530,0.000,0.000,-0.484,0.014,0.423,0.315,0.000,0.000,0.848,-0.252,0.000
505513194.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.491,0.000,0.000,-0.489,0.029,0.436,0.359,0.000,0.000,0.882,-0.252,0.000
505513224.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.500,0.000,0.000,-0.507,0.033,0.437,0.361,0.000,0.000,0.852,-0.252,0.000
505513254.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.526,0.000,0.000,-0.516,0.025,0.426,0.346,0.000,0.000,0.813,-0.252,0.000
505513284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.521,0.000,0.000,-0.511,0.024,0.430,0.326,0.000,0.000,0.856,-0.252,0.000
505513314.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.538,0.000,0.000,-0.494,0.014,0.434,0.318,0.000,0.000,0.870,-0.252,0.000
505513344.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.476,0.000,0.000,-0.446,0.003,0.452,0.342,0.000,0.000,0.854,-0.252,0.000
505513374.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.520,0.000,0.000,-0.524,0.007,0.429,0.337,0.000,0.000,0.845,-0.252,0.000
505513404.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.522,0.000,0.000,-0.542,0.040,0.427,0.319,0.000,0.000,0.832,-0.252,0.000
505513434.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.502,0.000,0.000,-0.521,0.032,0.434,0.311,0.000,0.000,0.838,-0.252,0.000
505513464.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.516,0.000,0.000,-0.532,0.008,0.400,0.367,0.000,0.000,0.859,-0.252,0.000
505513494.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.482,0.000,0.000,-0.527,-0.011,0.393,0.365,0.000,0.000,0.856,-0.252,0.000
505513524.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.523,0.000,0.000,-0.532,0.026,0.388,0.345,0.000,0.000,0.847,-0.252,0.000
505513554.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.518,0.000,0.000,-0.510,0.013,0.396,0.333,0.000,0.000,0.842,-0.252,0.000
505513584.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.505,0.000,0.000,-0.510,-0.013,0.446,0.323,0.000,0.000,0.847,-0.252,0.000
